Accepted + Rejected Qty must be equal to Received quantity for Item {0},လက်ခံထားတဲ့ + Qty Item {0} သည်ရရှိထားသည့်အရေအတွက်နှင့်ညီမျှဖြစ်ရမည်ငြင်းပယ်,
Access Token,Access Token,
Accessable Value,access Value ကို,
Account,အကောင့်ဖွင့်,
Account Number,အကောင့်နံပါတ်,
Account Number {0} already used in account {1},အကောင့်နံပါတ် {0} ပြီးသားအကောင့် {1} များတွင်အသုံးပြု,
Account Pay Only,အကောင့်သာလျှင် Pay,
Account Type,Account Type,
Account Type for {0} must be {1},{0} ဘို့အကောင့်အမျိုးအစားဖြစ်ရပါမည် {1},
"Account balance already in Credit, you are not allowed to set 'Balance Must Be' as 'Debit'","အကောင့်ဖွင့်ချိန်ခွင်ပြီးသားချေးငွေအတွက်, သင်တင်ထားရန်ခွင့်မပြုခဲ့ကြပါတယ် &#39;&#39; Debit &#39;အဖြစ်&#39; &#39;Balance ဖြစ်ရမည်&#39; &#39;",
"Account balance already in Debit, you are not allowed to set 'Balance Must Be' as 'Credit'",Debit ထဲမှာရှိပြီးသားအကောင့်ကိုချိန်ခွင်ကိုသင် &#39;&#39; Credit &#39;အဖြစ်&#39; &#39;Balance ဖြစ်ရမည်&#39; &#39;တင်ထားရန်ခွင့်ပြုမနေကြ,
Account number for account {0} is not available.<br> Please setup your Chart of Accounts correctly.,အကောင့် {0} များအတွက်အကောင့်အရေအတွက်ကမရရှိနိုင်။ <br> မှန်ကန်စွာ Accounts ကို၏ ကျေးဇူးပြု. setup ကိုသင့်ရဲ့ဇယား။,
Account with child nodes cannot be converted to ledger,ကလေး nodes နဲ့အကောင့်ကိုလယ်ဂျာမှပြောင်းလဲမပြနိုင်,
Account with child nodes cannot be set as ledger,ကလေးသူငယ် node များနှင့်အတူအကောင့်ကိုလယ်ဂျာအဖြစ်သတ်မှတ်မရနိုငျ,
Account with existing transaction can not be converted to group.,လက်ရှိငွေပေးငွေယူနှင့်အတူအကောင့်ကိုအုပ်စုအဖြစ်ပြောင်းလဲမရနိုင်ပါ။,
Account with existing transaction can not be deleted,လက်ရှိငွေပေးငွေယူနှင့်အတူအကောင့်ကိုဖျက်ပစ်မရနိုင်ပါ,
Account with existing transaction cannot be converted to ledger,လက်ရှိငွေပေးငွေယူနှင့်အတူအကောင့်ကိုလယ်ဂျာမှပြောင်းလဲမပြနိုင်,
Account {0} does not belong to company: {1},အကောင့်ကို {0} ကုမ္ပဏီပိုင်ပါဘူး: {1},
Account {0} does not belongs to company {1},အကောင့်ကို {0} ကုမ္ပဏီ {1} ပိုင်ပါဘူး,
Account {0} does not exist,အကောင့်ကို {0} မတည်ရှိပါဘူး,
Account {0} does not exists,အကောင့်ကို {0} တည်ရှိပါဘူး,
Account {0} does not match with Company {1} in Mode of Account: {2},အကောင့် {0} အကောင့်၏ Mode တွင်ကုမ္ပဏီ {1} နှင့်အတူမကိုက်ညီ: {2},
Account {0} has been entered multiple times,အကောင့် {0} အကြိမ်ပေါင်းများစွာသို့ဝင်ခဲ့,
Account {0} is added in the child company {1},အကောင့် {0} ထိုသူငယ်ကုမ္ပဏီ {1} အတွက်ဆက်ပြောသည်ဖြစ်ပါတယ်,
Account {0} is frozen,အကောင့်ကို {0} အေးခဲသည်,
Account {0} is invalid. Account Currency must be {1},အကောင့်ကို {0} မမှန်ကန်ဘူး။ အကောင့်ကိုငွေကြေးစနစ် {1} ဖြစ်ရပါမည်,
Account {0}: Parent account {1} can not be a ledger,အကောင့်ကို {0}: မိဘအကောင့်ကို {1} တစ်ဦးလယ်ဂျာမဖွစျနိုငျ,
Account {0}: Parent account {1} does not belong to company: {2},အကောင့်ကို {0}: မိဘအကောင့်ကို {1} ကုမ္ပဏီပိုင်ပါဘူး: {2},
Account {0}: Parent account {1} does not exist,အကောင့်ကို {0}: မိဘအကောင့်ကို {1} မတည်ရှိပါဘူး,
Account {0}: You can not assign itself as parent account,အကောင့်ကို {0}: သင့်မိဘအကောင့်ကိုတခုအဖြစ်သတ်မှတ်လို့မရပါဘူး,
Account: {0} can only be updated via Stock Transactions,အကောင့်ဖွ: {0} သာစတော့အိတ်ငွေကြေးကိစ္စရှင်းလင်းမှုကနေတဆင့် updated နိုင်ပါတယ်,
Account: {0} with currency: {1} can not be selected,အကောင့်ဖွင်: {0} ငွေကြေးနှင့်အတူ: {1} ကိုရှေးခယျြမရနိုငျ,
Accountant,စာရင်းကိုင်,
Accounting,စာရင်းကိုင်,
Accounting Entry for Asset,ပိုင်ဆိုင်မှုများအတွက်စာရင်းကိုင် Entry &#39;,
Accounting Entry for Stock,စတော့အိတ်သည်စာရင်းကိုင် Entry &#39;,
Accounting Entry for {0}: {1} can only be made in currency: {2},{0} များအတွက်စာရင်းကိုင် Entry: {1} သာငွေကြေးကိုအတွက်ဖန်ဆင်းနိုင်ပါသည်: {2},
Accounting Ledger,လယ်ဂျာစာရင်းကိုင်,
Accounting journal entries.,စာရင်းကိုင်ဂျာနယ် entries တွေကို။,
Accounts,ငွေစာရင်း,
Accounts Manager,အကောင့်အသစ်များ၏ Manager က,
Accounts Payable,ပေးရန်ရှိသောစာရင်း,
Accounts Payable Summary,Accounts ကိုပေးဆောင်အကျဉ်းချုပ်,
Accounts Receivable,ငွေစာရင်းရရန်ရှိသော,
Accounts Receivable Summary,Accounts ကို receiver အကျဉ်းချုပ်,
Accounts User,အသုံးပြုသူအကောင့်,
Accounts table cannot be blank.,စားပွဲအလွတ်မဖွစျနိုငျအကောင့်။,
Accumulated Depreciation,စုဆောင်းတန်ဖိုး,
Accumulated Depreciation Amount,စုဆောင်းတန်ဖိုးပမာဏ,
Accumulated Depreciation as on,အပေါ်အဖြစ်စုဆောင်းတန်ဖိုး,
Accumulated Monthly,လစဉ်စုဆောင်း,
Accumulated Values,စုဆောင်းတန်ဖိုးများ,
Accumulated Values in Group Company,Group ကုမ္ပဏီအတွက်စုဆောင်းတန်ဖိုးများ,
Achieved ({}),အောင်မြင် ({}),
Action,action,
Action Initialised,လှုပ်ရှားမှု Initialised,
Actions,* Actions,
Active,active,
Activity Cost exists for Employee {0} against Activity Type - {1},{1} - လုပ်ဆောင်ချက်ကုန်ကျစရိတ်လုပ်ဆောင်ချက် Type ဆန့်ကျင်န်ထမ်း {0} သည်တည်ရှိ,
Activity Cost per Employee,ထမ်းနှုန်းဖြင့်လုပ်ဆောင်ချက်ကုန်ကျစရိတ်,
Activity Type,လုပ်ဆောင်ချက်ကအမျိုးအစား,
Actual Cost,အမှန်တကယ်ကုန်ကျစရိတ်,
Actual Delivery Date,အမှန်တကယ် Delivery နေ့စွဲ,
Actual Qty,အမှန်တကယ် Qty,
Actual Qty is mandatory,အမှန်တကယ် Qty မသင်မနေရ,
Actual Qty {0} / Waiting Qty {1},အမှန်တကယ်အရည်အတွက် {0} / စောငျ့အရည်အတွက် {1},
Actual Qty: Quantity available in the warehouse.,အမှန်တကယ်အရည်အတွက်: ဂိုဒေါင်ထဲမှာရရှိနိုင်ပမာဏ။,
Actual qty in stock,စတော့ရှယ်ယာအတွက်အမှန်တကယ်အရည်အတွက်,
Actual type tax cannot be included in Item rate in row {0},အမှန်တကယ် type ကိုအခွန်အတန်း {0} အတွက် Item နှုန်းကတွင်ထည့်သွင်းမရနိုင်ပါ,
Add,ပေါင်း,
Add / Edit Prices,Edit ကိုဈေးနှုန်းများ Add /,
Add Comment,မှတ်ချက်လေး,
Add Customers,Customer များ Add,
Add Employees,ဝန်ထမ်းများ Add,
Add Item,Item Add,
Add Items,ပစ္စည်းများ Add,
Add Leads,ခဲ Add,
Add Multiple Tasks,အကွိမျမြားစှာ Tasks ကို Add,
Add Sales Partners,အရောင်းအပေါင်းအဖေါ်များ Add,
Add Serial No,Serial No Add,
Add Students,ကျောင်းသားများ Add,
Add Suppliers,ပေးသွင်း Add,
Add Time Slots,အချိန် slot Add,
Add Timesheets,Timesheets Add,
Add Timeslots,အချိန်အပိုင်းအခြားများအား Add,
Add Users to Marketplace,Marketplace မှအသုံးပြုသူများ Add,
Add a new address,သစ်တစ်ခုလိပ်စာ Add,
Add cards or custom sections on homepage,ပင်မစာမျက်နှာပေါ်မှာကတ်များသို့မဟုတ်ထုံးစံအပိုင်း Add,
Add more items or open full form,ပိုပြီးပစ္စည်းသို့မဟုတ်ဖွင့်အပြည့်အဝ form ကို Add,
Add notes,မှတ်စု Add,
Add the rest of your organization as your users. You can also add invite Customers to your portal by adding them from Contacts,သင်၏အသုံးပြုသူများအဖြစ်သင်၏အဖွဲ့အစည်း၏ကျန်ထည့်ပါ။ သင်တို့သည်လည်း Contacts မှသူတို့ကိုထည့်သွင်းခြင်းအားဖြင့်သင့်ပေါ်တယ်မှ Customer များဖိတ်ခေါ် add နိုင်ပါတယ်,
Add/Remove Recipients,Add / Remove လက်ခံရယူ,
Added,Added,
Added {0} users,Added {0} အသုံးပြုသူများသည်,
Additional Salary Component Exists.,အပိုဆောင်းလစာစိတျအပိုငျးတည်ရှိ။,
Address,လိပ်စာ,
Address Line 2,လိပ်စာလိုင်း 2,
Address Name,လိပ်စာအမည်,
Address Title,လိပ်စာခေါင်းစဉ်,
Address Type,လိပ်စာရိုက်ထည့်ပါ,
Administrative Expenses,စီမံခန့်ခွဲရေးဆိုင်ရာအသုံးစရိတ်များ,
Administrative Officer,စီမံခန့်ခွဲရေးဆိုင်ရာအရာရှိချုပ်,
Administrator,အုပ်ချုပ်သူ,
Admission,ဝင်ခွင့်ပေးခြင်း,
Admission and Enrollment,ဝန်ခံချက်နှင့်ကျောင်းအပ်,
Admissions for {0},{0} များအတွက်အဆင့်လက်ခံရေး,
Admit,ဖွောငျ့ဆို,
Admitted,ဝန်ခံ,
Advance Amount,ကြိုတင်ငွေပမာဏ,
Advance Payments,ငွေပေးချေရှေ့တိုး,
Advance account currency should be same as company currency {0},ကြိုတင်မဲအကောင့်ငွေကြေးကိုကုမ္ပဏီကိုငွေကြေး {0} အဖြစ်အတူတူပင်ဖြစ်သင့်သည်,
Advance amount cannot be greater than {0} {1},ကြိုတင်မဲငွေပမာဏ {0} {1} ထက် သာ. ကြီးမြတ်မဖွစျနိုငျ,
Advertising,Advertising ကြော်ငြာ,
Aerospace,Aerospace,
Against,ဆန့်ကျင်,
Against Account,အကောင့်ဆန့်ကျင်,
Against Journal Entry {0} does not have any unmatched {1} entry,ဂျာနယ် Entry &#39;{0} ဆန့်ကျင်မည်သည့် unmatched {1} entry ကိုမရှိပါဘူး,
Against Journal Entry {0} is already adjusted against some other voucher,ဂျာနယ် Entry &#39;{0} ဆန့်ကျင်နေပြီအချို့သောအခြားဘောက်ချာဆန့်ကျင်ညှိယူဖြစ်ပါတယ်,
Against Supplier Invoice {0} dated {1},ပေးသွင်းပြေစာ {0} ဆန့်ကျင် {1} ရက်စွဲပါ,
Against Voucher,ဘောက်ချာဆန့်ကျင်,
Against Voucher Type,ဘောက်ချာ Type ဆန့်ကျင်,
Age,အသက်အရွယ်,
Age (Days),အသက်အရွယ် (နေ့ရက်များ),
Ageing Based On,Ageing အခြေပြုတွင်,
Ageing Range 1,Ageing Range 1,
Ageing Range 2,Ageing Range 2,
Ageing Range 3,Ageing Range 3,
Agriculture,လယ်ယာစိုက်ပျိုးရေး,
Agriculture (beta),စိုက်ပျိုးရေး (beta ကို),
Airline,လကွောငျး,
All Accounts,အားလုံး Accounts ကို,
All Addresses.,အားလုံးသည်လိပ်စာ။,
All Assessment Groups,အားလုံးအကဲဖြတ်အဖွဲ့များ,
All BOMs,အားလုံး BOMs,
All Contacts.,အားလုံးသည်ဆက်သွယ်ရန်။,
All Customer Groups,အားလုံးသည်ဖောက်သည်အဖွဲ့များ,
All Day,အားလုံးသည်နေ့,
All Departments,အားလုံးဌာန,
All Healthcare Service Units,အားလုံးကျန်းမာရေးစောင့်ရှောက်မှုဝန်ဆောင်မှုယူနစ်,
All Item Groups,All item အဖွဲ့များ,
All Products,အားလုံးထုတ်ကုန်များ,
All Products or Services.,အားလုံးသည်ထုတ်ကုန်များသို့မဟုတ်န်ဆောင်မှုများ။,
All Student Admissions,အားလုံးကျောင်းသားသမဂ္ဂအဆင့်လက်ခံရေး,
All Supplier Groups,အားလုံးပေးသွင်းအဖွဲ့များ,
All Supplier scorecards.,အားလုံးပေးသွင်း scorecards ။,
All Territories,အားလုံးသည် Territories,
All Warehouses,အားလုံးသိုလှောင်ရုံ,
All communications including and above this shall be moved into the new Issue,အပါအဝင်နှင့်ဤအထက်အားလုံးဆက်သွယ်ရေးသစ်ကို Issue သို့ပြောင်းရွေ့ခံရကြလိမ့်မည်,
All items have already been transferred for this Work Order.,ပစ္စည်းများအားလုံးပြီးသားဒီအလုပျအမိန့်အဘို့အပြောင်းရွှေ့ပြီ။,
All other ITC,အားလုံးအခြား ITC,
All the mandatory Task for employee creation hasn't been done yet.,ဝန်ထမ်းဖန်တီးမှုအားလုံးကိုမဖြစ်မနေ Task ကိုသေးအမှုကိုပြုနိုင်ခြင်းမရှိသေးပေ။,
Allocate Payment Amount,ငွေပေးချေမှုရမည့်ငွေပမာဏခွဲဝေချထားပေးရန်,
Allocated Amount,ခွဲဝေပမာဏ,
Allocating leaves...,ချထားပေးရွက် ...,
Already record exists for the item {0},ယခုပင်လျှင်စံချိန်ပစ္စည်း {0} များအတွက်တည်ရှိ,
"Already set default in pos profile {0} for user {1}, kindly disabled default","အသုံးပြုသူများအတွက် POS ပရိုဖိုင်း {0} အတွက်ယခုပင်လျှင် set ကို default {1}, ကြင်နာစွာမသန်စွမ်းက default",
Alternate Item,alternate Item,
Alternative item must not be same as item code,အခြားရွေးချယ်စရာကို item ကို item code ကိုအဖြစ်အတူတူပင်ဖြစ်မနေရပါ,
Amended From,မှစ. ပြင်ဆင်,
Amount,ငွေပမာဏ,
Amount After Depreciation,တန်ဖိုးပြီးနောက်ပမာဏ,
Amount of Integrated Tax,ပေါင်းစည်းအခွန်ပမာဏ,
Amount of TDS Deducted,TDS ထုတ်ယူပမာဏ,
Amount should not be less than zero.,ငွေပမာဏသုညထက်လျော့နည်းဖြစ်သင့်ပါဘူး။,
Amount to Bill,ဘီလ်မှငွေပမာဏကို,
Amount {0} {1} against {2} {3},ငွေပမာဏ {0} {1} {2} {3} ဆန့်ကျင်,
Amount {0} {1} deducted against {2},ငွေပမာဏ {0} {1} {2} ဆန့်ကျင်နုတ်ယူ,
Amount {0} {1} transferred from {2} to {3},ငွေပမာဏ {0} {1} {3} မှ {2} ကနေလွှဲပြောင်း,
Amount {0} {1} {2} {3},ငွေပမာဏ {0} {1} {2} {3},
Amt,Amt,
"An Item Group exists with same name, please change the item name or rename the item group","တစ်ဦး Item Group မှအမည်တူနှင့်အတူရှိနေတယ်, ပစ္စည်းအမည်ကိုပြောင်းလဲသို့မဟုတ်ပစ္စည်းအုပ်စုအမည်ပြောင်းကျေးဇူးတင်ပါ",
An academic term with this 'Academic Year' {0} and 'Term Name' {1} already exists. Please modify these entries and try again.,ဒီ &#39;&#39; ပညာရေးတစ်နှစ်တာ &#39;&#39; {0} နှင့် {1} ပြီးသားတည်ရှိ &#39;&#39; Term အမည် &#39;&#39; နှင့်အတူတစ်ဦးပညာသင်နှစ်သက်တမ်း။ ဤအ entries တွေကိုပြုပြင်မွမ်းမံခြင်းနှင့်ထပ်ကြိုးစားပါ။,
An error occurred during the update process,အမှား Update လုပ်တဲ့လုပ်ငန်းစဉ်အတွင်းဖြစ်ပွားခဲ့သည်,
"An item exists with same name ({0}), please change the item group name or rename the item","တစ်ဦးကို item နာမည်တူ ({0}) နှင့်အတူရှိနေတယ်, ပစ္စည်းအုပ်စုအမည်ကိုပြောင်းလဲသို့မဟုတ်ပစ္စည်းကိုအမည်ပြောင်းကျေးဇူးတင်ပါ",
Analyst,လေ့လာဆန်းစစ်သူ,
Annual Billing: {0},နှစ်ပတ်လည်ငွေတောင်းခံလွှာ: {0},
Another Budget record '{0}' already exists against {1} '{2}' and account '{3}' for fiscal year {4},ဘဏ္ဍာရေးနှစ်များအတွက်နောက်ထပ်ဘတ်ဂျက်စံချိန် &#39;&#39; {0} &#39;ပြီးသား&#39; &#39;{2}&#39; {1} ဆန့်ကျင်တည်ရှိခြင်းနှင့်အကောင့် &#39;&#39; {3} &#39;{4},
Another Period Closing Entry {0} has been made after {1},{0} {1} ပြီးနောက်ဖန်ဆင်းခဲ့နောက်ထပ်ကာလသင်တန်းဆင်းပွဲ Entry &#39;,
Another Sales Person {0} exists with the same Employee id,နောက်ထပ်အရောင်းပုဂ္ဂိုလ် {0} တူညီသောန်ထမ်းက id နှင့်အတူတည်ရှိ,
Antibiotic,ရောဂါတိုက်ဖျက်ရေးဆေးဝါး,
Apparel & Accessories,အဝတ်အထည်နှင့်ဆက်စပ်ပစ္စည်းများ,
Applicable For,အကြောင်းမူကားသက်ဆိုင်သော,
"Applicable if the company is SpA, SApA or SRL","သက်ဆိုင်ကုမ္ပဏီ SpA, ဒေသတွင်းလူမှုအဖွဲ့အစည်းသို့မဟုတ် SRL လျှင်",
Applicable if the company is a limited liability company,ကုမ္ပဏီ၏ကန့်သတ်တာဝန်ယူမှုကုမ္ပဏီလျှင်သက်ဆိုင်သော,
Applicable if the company is an Individual or a Proprietorship,သက်ဆိုင်ကုမ္ပဏီတစ်ခုတစ်ဦးချင်းသို့မဟုတ်တစ် Proprietorship လျှင်,
Application of Funds (Assets),ရန်ပုံငွေ၏လျှောက်လွှာ (ပိုင်ဆိုင်မှုများ),
Applied,အသုံးချ,
Appointment Confirmation,ခန့်အပ်တာဝန်ပေးခြင်းအတည်ပြုချက်,
Appointment Duration (mins),ခန့်အပ်တာဝန်ပေးခြင်း Duration: (မိနစ်),
Appointment Type,ချိန်းဆိုမှုအမျိုးအစား,
Appointment {0} and Sales Invoice {1} cancelled,ခန့်အပ်တာဝန်ပေးခြင်း {0} နှင့်အရောင်းပြေစာ {1} ဖျက်သိမ်း,
Appointments and Encounters,ချိန်းနှင့်တှေ့ဆုံ,
Appointments and Patient Encounters,ချိန်းနှင့်လူနာတှေ့ဆုံ,
Appraisal {0} created for Employee {1} in the given date range,စိစစ်ရေး {0} ပေးထားသောနေ့စွဲအကွာအဝေးအတွက်န်ထမ်း {1} ဖန်တီး,
Approving Role cannot be same as role the rule is Applicable To,အခန်းက္ပအတည်ပြုပေးသောစိုးမိုးရေးသက်ဆိုင်သည်အခန်းကဏ္ဍအဖြစ်အတူတူမဖွစျနိုငျ,
Approving User cannot be same as user the rule is Applicable To,အသုံးပြုသူအတည်ပြုပေးသောစိုးမိုးရေးသက်ဆိုင်သည် user အဖြစ်အတူတူမဖွစျနိုငျ,
"Apps using current key won't be able to access, are you sure?","လက်ရှိ key ကိုသုံးပြီး Apps ကပရယူနိုင်လိမ့်မည်မဟုတ်ပေ, သင်သေချာရှိပါသလဲ",
Are you sure you want to cancel this appointment?,သင်ဤချိန်းသင်ပယ်ဖျက်လိုတာသေချာလား?,
Arrear,ပေးဆောငျရနျငှေကနျြ,
As Examiner,စစျဆေးအဖြစ်,
As On Date,နေ့စွဲအပေါ်အဖြစ်,
As Supervisor,ကြီးကြပ်ရေးမှူးအဖြစ်,
As per rules 42 & 43 of CGST Rules,စည်းမျဉ်းစည်းကမ်းတွေကို 42 &amp; CGST စည်းကမ်းများ 43 နှုန်းအဖြစ်,
As per section 17(5),အပိုင်း 17 (5) နှုန်းအဖြစ်,
Assessment,အကဲဖြတ်,
Assessment Criteria,အကဲဖြတ်လိုအပ်ချက်,
Assessment Group,အကဲဖြတ် Group က,
Assessment Group: ,အကဲဖြတ် Group မှ:,
Assessment Plan,အကဲဖြတ်အစီအစဉ်,
Assessment Plan Name,အကဲဖြတ်အစီအစဉ်အမည်,
Assessment Report,အကဲဖြတ်အစီရင်ခံစာ,
Assessment Reports,အကဲဖြတ်အစီရင်ခံစာများ,
Assessment Result,အကဲဖြတ်ရလဒ်,
Assessment Result record {0} already exists.,အကဲဖြတ်ရလဒ်စံချိန် {0} ရှိပြီးဖြစ်သည်။,
Asset,Asset,
Asset Category,ပိုင်ဆိုင်မှုအမျိုးအစား,
Asset Category is mandatory for Fixed Asset item,ပိုင်ဆိုင်မှုအမျိုးအစား Fixed Asset ကို item များအတွက်မဖြစ်မနေဖြစ်ပါသည်,
Asset Maintenance,ပိုင်ဆိုင်မှုကို Maintenance,
Asset Movement,ပိုင်ဆိုင်မှုလပ်ြရြားမြ,
Asset Movement record {0} created,ပိုင်ဆိုင်မှုလပ်ြရြားမြစံချိန် {0} ကဖန်တီး,
Asset Name,ပိုင်ဆိုင်မှုအမည်,
Asset Received But Not Billed,ပိုင်ဆိုင်မှုရရှိထားသည့်ဒါပေမယ့်ငွေတောင်းခံထားမှုမ,
Asset Value Adjustment,ပိုင်ဆိုင်မှုတန်ဖိုးညှိယူ,
"Asset cannot be cancelled, as it is already {0}","ဒါကြောင့် {0} ပြီးသားဖြစ်သကဲ့သို့ပိုင်ဆိုင်မှု, ဖျက်သိမ်းမရနိုငျ",
Asset scrapped via Journal Entry {0},ဂျာနယ် Entry &#39;{0} ကနေတဆင့်ဖျက်သိမ်းပိုင်ဆိုင်မှု,
"Asset {0} cannot be scrapped, as it is already {1}","ဒါကြောင့် {1} ပြီးသားဖြစ်သကဲ့သို့ပိုင်ဆိုင်မှု {0}, ဖျက်သိမ်းမရနိုငျ",
Asset {0} does not belong to company {1},ပိုင်ဆိုင်မှု {0} ကုမ္ပဏီမှ {1} ပိုင်ပါဘူး,
Asset {0} must be submitted,ပိုင်ဆိုင်မှု {0} တင်သွင်းရဦးမည်,
Assets,ပိုင်ဆိုင်မှုများ,
Assign To,ရန် assign,
Associate,အပေါင်းအဖေါ်,
At least one mode of payment is required for POS invoice.,ငွေပေးချေမှု၏အနည်းဆုံး mode ကို POS ငွေတောင်းခံလွှာဘို့လိုအပ်ပါသည်။,
Atleast one item should be entered with negative quantity in return document,Atleast တယောက်ကို item ပြန်လာစာရွက်စာတမ်းအတွက်အနုတ်လက္ခဏာအရေအတွက်နှင့်အတူသို့ဝင်သင့်ပါတယ်,
Atleast one of the Selling or Buying must be selected,ရောင်းစျေးသို့မဟုတ်ဝယ်ယူ၏ Atleast တယောက်ရွေးချယ်ထားရမည်ဖြစ်သည်,
Atleast one warehouse is mandatory,Atleast တယောက်ဂိုဒေါင်မသင်မနေရ,
Attach Logo,Logo ကို Attach,
Attachment,attachment,
Attachments,attachments,
Attendance can not be marked for future dates,တက်ရောက်သူအနာဂတ်ရက်စွဲများကိုချောင်းမြောင်းမရနိုင်ပါ,
Attendance date can not be less than employee's joining date,တက်ရောက်သူနေ့စွဲန်ထမ်းရဲ့ပူးပေါင်းရက်စွဲထက်လျော့နည်းမဖွစျနိုငျ,
Attendance for employee {0} is already marked,ဝန်ထမ်း {0} သည်တက်ရောက်သူပြီးသားမှတ်သားသည်,
Attendance has been marked successfully.,တက်ရောက်သူအောင်မြင်စွာမှတ်လိုက်ပါပြီ။,
Attendance not submitted for {0} as {1} on leave.,တက်ရောက်သူ {0} ခွင့်အပေါ် {1} အဖြစ်များအတွက်တင်သွင်းမဟုတ်ပါဘူး။,
