Actual Qty is mandatory,Фактическая Кол-во обязательно,
Actual Qty {0} / Waiting Qty {1},Фактическое количество {0} / количество ожидающих {1},
Actual Qty: Quantity available in the warehouse.,Фактический Кол-во: Есть в наличии на складе.,
Actual qty in stock,Количество штук в наличии,
Actual type tax cannot be included in Item rate in row {0},Фактический тип налога не может быть включён в стоимость продукта в строке {0},
Add,Добавить,
Add / Edit Prices,Добавить/изменить цены,
Add Comment,Добавить комментарий,
Add Customers,Добавить клиентов,
Add Employees,Добавить сотрудников,
Add Item,Добавить продукт,
Add Items,Добавить продукты,
Add Leads,Добавить лид,
Add Multiple Tasks,Добавить несколько задач,
Add Sales Partners,Добавить партнеров по продажам,
Add Serial No,Добавить серийный номер,
Add Students,Добавить студентов,
Add Suppliers,Добавить поставщиков,
Add Time Slots,Добавление временных интервалов,
Add Timesheets,Добавить табели,
Add Timeslots,Добавить таймслоты,
Add Users to Marketplace,Добавить пользователей на торговую площадку,
Add a new address,добавить новый адрес,
Add cards or custom sections on homepage,Добавить карты или пользовательские разделы на главной странице,
Add more items or open full form,Добавить ещё продукты или открыть полную форму,
Add notes,Добавить заметки,
Add the rest of your organization as your users. You can also add invite Customers to your portal by adding them from Contacts,"Добавьте остальную часть вашей организации в качестве пользователей. Вы можете также добавить приглашать клиентов на ваш портал, добавив их из списка контактов",
Add/Remove Recipients,Добавить / удалить получателей,
Added,Добавено,
Added {0} users,Добавлены пользователи {0},
Additional Salary Component Exists.,Существует дополнительный компонент заработной платы.,
Address,Адрес,
Address Line 2,Адрес (2-я строка),
Address Name,Адрес,
Address Title,Название адреса,
Address Type,Тип адреса,
Administrative Expenses,Административные затраты,
Administrative Officer,Администратор,
Administrator,Администратор,
Admission,Допуск,
Admission and Enrollment,Прием и зачисление,
Admissions for {0},Поступающим для {0},
Admit,Допустить,
Admitted,Признался,
Advance Amount,Предварительная сумма,
Advance Payments,Авансовые платежи,
Advance account currency should be same as company currency {0},"Валюта авансового счета должна быть такой же, как и валюта компании {0}",
Advance amount cannot be greater than {0} {1},"Предварительная сумма не может быть больше, чем {0} {1}",
Advertising,Реклама,
Aerospace,Авиационно-космический,
Against,Против,
Against Account,Со счета,
Against Journal Entry {0} does not have any unmatched {1} entry,Против Запись в журнале {0} не имеет никакого непревзойденную {1} запись,
Against Journal Entry {0} is already adjusted against some other voucher,Противопоставление записи в журнале {0} уже скорректирован по какому-то другому ваучеру,
Against Supplier Invoice {0} dated {1},Против поставщика счет {0} от {1},
Against Voucher,Против ваучером,
Against Voucher Type,Против Сертификаты Тип,
Age,Возраст,
Age (Days),Возраст (дней),
Ageing Based On,"Проблемам старения, на основе",
Ageing Range 1,Старение Диапазон 1,
Ageing Range 2,Старение Диапазон 2,
Ageing Range 3,Старение Диапазон 3,
Agriculture,сельское хозяйство,
Agriculture (beta),Сельское хозяйство (бета),
Airline,Авиалиния,
All Accounts,Все учетные записи,
All Addresses.,Все адреса.,
All Assessment Groups,Все группы по оценке,
All BOMs,Все ВОМ,
All Contacts.,Все контакты.,
All Customer Groups,Все группы клиентов,
All Day,Весь день,
All Departments,Все отделы,
All Healthcare Service Units,Все подразделения здравоохранения,
All Item Groups,Все группы продуктов,
All Products,Все продукты,
All Products or Services.,Все продукты или услуги.,
All Student Admissions,Все Поступающим Student,
All Supplier Groups,Все группы поставщиков,
All Supplier scorecards.,Все оценочные карточки поставщиков.,
All Territories,Все Территории,
All Warehouses,Все склады,
All communications including and above this shall be moved into the new Issue,"Все коммуникации, включая и вышеупомянутое, должны быть перенесены в новый Выпуск",
All items have already been transferred for this Work Order.,Все продукты уже переведены для этого Заказа.,
All other ITC,Все другие ITC,
All the mandatory Task for employee creation hasn't been done yet.,Все обязательные задания для создания сотрудников еще не завершены.,
Allocate Payment Amount,Выделяют Сумма платежа,
Allocated Amount,Выделенная сумма,
Allocating leaves...,Выделенные разрешения,
Already record exists for the item {0},Уже существует запись для элемента {0},
"Already set default in pos profile {0} for user {1}, kindly disabled default","Уже задан по умолчанию в pos-профиле {0} для пользователя {1}, любезно отключен по умолчанию",
Alternate Item,Альтернативный продукт,
Alternative item must not be same as item code,"Альтернативный элемент не должен быть таким же, как код позиции",
Amended From,Измененный С,
Amount,Сумма,
Amount After Depreciation,Сумма после амортизации,
Amount of Integrated Tax,Сумма Интегрированного Налога,
Amount of TDS Deducted,Количество вычитаемых TDS,
Amount should not be less than zero.,Сумма не должна быть меньше нуля.,
Amount to Bill,Сумма к оплате,
Amount {0} {1} against {2} {3},Сумма {0} {1} против {2} {3},
Amount {0} {1} deducted against {2},Сумма {0} {1} вычтены {2},
Amount {0} {1} transferred from {2} to {3},Сумма {0} {1} переведен из {2} до {3},
Amount {0} {1} {2} {3},Сумма {0} {1} {2} {3},
Amt,Amt,
"An Item Group exists with same name, please change the item name or rename the item group","Продуктовая группа с этим именем уже существует. Пожалуйста, измените название продукта или название продуктовой группы.",
An academic term with this 'Academic Year' {0} and 'Term Name' {1} already exists. Please modify these entries and try again.,"Академический срок с этим &quot;Академический год&quot; {0} и &#39;Term Name&#39; {1} уже существует. Пожалуйста, измените эти записи и повторите попытку.",
An error occurred during the update process,Произошла ошибка во время процесса обновления,
"An item exists with same name ({0}), please change the item group name or rename the item","Продукт с именем ({0}) существует. Пожалуйста, измените название продуктовой группы или продукта.",
Analyst,Аналитик,
Annual Billing: {0},Годовой оборот: {0},
Another Budget record '{0}' already exists against {1} '{2}' and account '{3}' for fiscal year {4},Еще одна запись бюджета «{0}» уже существует в отношении {1} &#39;{2}&#39; и учетной записи &#39;{3}&#39; за финансовый год {4},
Another Period Closing Entry {0} has been made after {1},Другой Период Окончание Вступление {0} был сделан после {1},
Another Sales Person {0} exists with the same Employee id,Другой человек Продажи {0} существует с тем же идентификатором Сотрудника,
Antibiotic,Антибиотик,
Apparel & Accessories,Одежда и аксессуары,
Applicable For,Применимо для,
"Applicable if the company is SpA, SApA or SRL","Применимо, если компания SpA, SApA или SRL",
Applicable if the company is a limited liability company,"Применимо, если компания является обществом с ограниченной ответственностью",
Applicable if the company is an Individual or a Proprietorship,"Применимо, если компания является частным лицом или собственником",
Application of Funds (Assets),Применение средств (активов),
Applied,прикладная,
Appointment Confirmation,Подтверждение назначения,
Appointment Duration (mins),Продолжительность встречи (мин.),
Appointment Type,Тип Назначения,
Appointment {0} and Sales Invoice {1} cancelled,Назначение {0} и счет продажи {1} отменены,
Appointments and Encounters,Встречи и Столкновения,
Appointments and Patient Encounters,Назначения и встречи с пациентами,
Appraisal {0} created for Employee {1} in the given date range,Оценка {0} создан Требуются {1} в указанный диапазон дат,
Approving Role cannot be same as role the rule is Applicable To,"Утверждении роль не может быть такой же, как роль правило применимо к",
Approving User cannot be same as user the rule is Applicable To,"Утвержденный Пользователь не может быть тем же пользователем, к которому применимо правило",
"Apps using current key won't be able to access, are you sure?","Приложения, использующие текущий ключ, не смогут получить доступ, вы уверены?",
Are you sure you want to cancel this appointment?,Вы действительно хотите отменить эту встречу?,
Arrear,Задолженность,
As Examiner,Как экзаменатор,
As On Date,По состоянию на Дату,
As Supervisor,Как супервизор,
As per rules 42 & 43 of CGST Rules,Согласно правилам 42 и 43 Правил CGST,
As per section 17(5),Согласно разделу 17 (5),
Assessment,оценка,
Assessment Criteria,Критерии оценки,
Assessment Group,Группа по оценке,
Assessment Group: ,Группа оценки:,
Assessment Plan,План оценки,
Assessment Plan Name,Название плана оценки,
Assessment Report,Отчет об оценке,
Assessment Reports,Отчеты об оценке,
Assessment Result,Оценка результата,
Assessment Result record {0} already exists.,Запись результатов оценки {0} уже существует.,
Asset,Актив,
Asset Category,Категория активов,
Asset Category is mandatory for Fixed Asset item,Категория активов является обязательным для фиксированного элемента активов,
Asset Maintenance,Обслуживание активов,
Asset Movement,Движение активов,
Asset Movement record {0} created,запись Движение активов {0} создано,
Asset Name,Наименование активов,
Asset Received But Not Billed,"Активы получены, но не выставлены",
Asset Value Adjustment,Корректировка стоимости активов,
"Asset cannot be cancelled, as it is already {0}","Asset не может быть отменена, так как она уже {0}",
Asset scrapped via Journal Entry {0},Asset слом через журнал запись {0},
"Asset {0} cannot be scrapped, as it is already {1}","Asset {0} не может быть утилизированы, как это уже {1}",
Asset {0} does not belong to company {1},Asset {0} не принадлежит компании {1},
Asset {0} must be submitted,Актив {0} должен быть проведен,
Assets,Активы,
Assign To,Назначить для,
Associate,Помощник,
At least one mode of payment is required for POS invoice.,По крайней мере один способ оплаты требуется для POS счета.,
Atleast one item should be entered with negative quantity in return document,Как минимум один продукт должен быть введен с отрицательным количеством в возвратном документе,
Atleast one of the Selling or Buying must be selected,По крайней мере один из продажи или покупки должен быть выбран,
Atleast one warehouse is mandatory,"По крайней мере, один склад обязателен",
Attach Logo,Прикрепить логотип,
Attachment,Вложение,
Attachments,Приложения,
Attendance can not be marked for future dates,Посещаемость не могут быть отмечены для будущих дат,
Attendance date can not be less than employee's joining date,"Дата Посещаемость не может быть меньше, чем присоединение даты работника",
Attendance for employee {0} is already marked,Посещаемость за работника {0} уже отмечен,
Attendance has been marked successfully.,Зрители были успешно отмечены.,
Attendance not submitted for {0} as {1} on leave.,Посещаемость не была отправлена {0} как {1} в отпуске.,
Attribute table is mandatory,Таблица атрибутов является обязательной,
Attribute {0} selected multiple times in Attributes Table,Атрибут {0} выбран несколько раз в таблице атрибутов,
Authorized Signatory,Право подписи,
Auto Material Requests Generated,"Запросы Авто материал, полученный",
Auto Repeat,Автоматическое повторение,
Auto repeat document updated,Автоматический повторный документ обновлен,
Automotive,Автомобилестроение,
Available,Доступно,
Available Qty,Доступное количество,
Available Selling,Доступные продажи,
Available for use date is required,Доступна дата использования.,
Available slots,Доступные слоты,
Available {0},Доступно {0},
Available-for-use Date should be after purchase date,Доступная для использования дата должна быть после даты покупки,
Average Age,Средний возраст,
Average Rate,Средняя оценка,
Avg Daily Outgoing,Среднедневные исходящие,
Avg. Buying Price List Rate,Avg. Цена прайс-листа,
Avg. Selling Price List Rate,Avg. Цена прайс-листа,
Avg. Selling Rate,Средняя цена продажи,
BOM,ВМ,
BOM Browser,Браузер ВМ,
BOM No,ВМ №,
BOM Rate,Цена спецификации,
BOM Stock Report,BOM Stock Report,
BOM and Manufacturing Quantity are required,ВМ и количество продукции обязательны,
BOM does not contain any stock item,ВМ не содержит какой-либо складируемый продукт,
BOM {0} does not belong to Item {1},Спецификация {0} не относится к продукту {1},
BOM {0} must be active,ВМ {0} должен быть активным,
BOM {0} must be submitted,ВМ {0} должен быть проведён,
Balance,Баланс,
Balance (Dr - Cr),Баланс (Дт-Кт),
Balance ({0}),Баланс ({0}),
Balance Qty,Баланс Кол-во,
Balance Sheet,Балансовый отчет,
Balance Value,Валюта баланса,
Balance for Account {0} must always be {1},Весы для счета {0} должен быть всегда {1},
Bank,Банк,
Bank Account,Банковский счет,
Bank Accounts,Банковские счета,
Bank Draft,Банковский счет,
Bank Name,Название банка,
Bank Overdraft Account,Банковский овердрафтовый счет,
Bank Reconciliation,Банковская сверка,
Bank Reconciliation Statement,Банковская сверка состояние,
Bank Statement,Выписка из банка,
Bank Statement Settings,Настройки банковских выписок,
Bank Statement balance as per General Ledger,Баланс банковской выписки согласно бухгалтерской книге,
Bank account cannot be named as {0},Банковский счет не может быть назван {0},
Bank/Cash transactions against party or for internal transfer,Банк / Кассовые операции против партии или для внутренней передачи,
Banking,Банковские операции,
Banking and Payments,Банки и платежи,
Barcode {0} already used in Item {1},Штрихкод {0} уже используется для продукта {1},
Barcode {0} is not a valid {1} code,Штрих-код {0} не является допустимым кодом {1},
Base URL,Базовый URL,
Based On,На основании,
Based On Payment Terms,На основании условий оплаты,
Batch,Партия,
Batch Entries,Пакетные записи,
Batch ID is mandatory,Идентификатор партии является обязательным,
Batch Inventory,Пакетная Инвентарь,
Batch Name,Наименование партии,
Batch No,Партия №,
Batch number is mandatory for Item {0},Номер партии является обязательным для продукта {0},
Batch {0} of Item {1} has expired.,Партия {0} продукта {1} просрочена,
Batch {0} of Item {1} is disabled.,Пакет {0} элемента {1} отключен.,
Batch: ,Партия: ,
Batches,Партии,
Become a Seller,Стать продавцом,
Bill,Счет,
Bill Date,Дата выставления счета,
Bill No,Номер счета,
Bill of Materials,Ведомость материалов,
Bill of Materials (BOM),Ведомость материалов (ВМ),
Billable Hours,Оплачиваемые часы,
Billed,Выставлен счет,
Billed Amount,Количество выставленных счетов,
Billing Address,Адрес для выставления счетов,
Billing Address is same as Shipping Address,Платежный адрес совпадает с адресом доставки,
Billing Amount,Количество счетов,
Billing Status,Статус оплаты,
Billing currency must be equal to either default company's currency or party account currency,Валюта платежа должна быть равна валюте валюты дефолта или валюте счета участника,
Bills raised by Suppliers.,Счета выставленные поставщиками,
Bills raised to Customers.,Счета выставленные клиентам,
Biotechnology,Биотехнологии,
Black,Черный,
Blanket Orders from Costumers.,Общие заказы от клиентов.,
Block Invoice,Блок-счет,
Boms,Boms,
Both Trial Period Start Date and Trial Period End Date must be set,"Должны быть установлены как дата начала пробного периода, так и дата окончания пробного периода",
Both Warehouse must belong to same Company,Оба Склад должены принадлежать одной Компании,
Branch,Филиал,
Broadcasting,Вещание,
Brokerage,Посредничество,
Browse BOM,Просмотр спецификации,
Budget Against,Бюджет против,
Budget List,Бюджетный список,
Budget Variance Report,Отчет об отклонении бюджета,
Budget cannot be assigned against Group Account {0},Бюджет не может быть назначен на учетную запись группы {0},
"Budget cannot be assigned against {0}, as it's not an Income or Expense account","Бюджет не может быть назначен на {0}, так как это не доход или расход счета",
Buildings,Здания,
Bundle items at time of sale.,Собирать продукты в момент продажи.,
Business Development Manager,Менеджер по развитию бизнеса,
Buy,Купить,
Buying,Закупки,
Buying Amount,Сумма покупки,
Buying Price List,Ценовой список покупок,
Buying Rate,Частота покупки,
"Buying must be checked, if Applicable For is selected as {0}","Покупка должна быть проверена, если выбран Применимо для как {0}",
By {0},{0},
Bypass credit check at Sales Order ,Обход проверки кредитоспособности по Сделке,
C-Form records,С-форма записи,
C-form is not applicable for Invoice: {0},C-форма не применяется для счета: {0},
CEO,Исполнительный директор,
CESS Amount,CESS Значение,
CGST Amount,CGST Значение,
CRM,CRM,
CWIP Account,CWIP-аккаунт,
Calculated Bank Statement balance,Расчетный банк себе баланс,
Campaign,Кампания,
Can be approved by {0},Может быть одобрено {0},
"Can not filter based on Account, if grouped by Account","Не можете фильтровать на основе счета, если сгруппированы по Счет",
"Can not filter based on Voucher No, if grouped by Voucher","Не можете фильтровать на основе ваучером Нет, если сгруппированы по ваучером",
"Can not mark Inpatient Record Discharged, there are Unbilled Invoices {0}","Невозможно пометить запись в стационарном режиме, есть неоплаченные счета-фактуры {0}",
Can only make payment against unbilled {0},Могу только осуществить платеж против нефактурированных {0},
Can refer row only if the charge type is 'On Previous Row Amount' or 'Previous Row Total',"Можете обратиться строку, только если тип заряда «О Предыдущая сумма Row» или «Предыдущая Row Всего""",
"Can't change valuation method, as there are transactions against some items which does not have it's own valuation method","Невозможно изменить метод оценки, так как существуют транзакции в отношении некоторых продуктов, у которых нет собственного метода оценки",
Can't create standard criteria. Please rename the criteria,Невозможно создать стандартные критерии. Переименуйте критерии,
Cancel,Отмена,
Cancel Material Visit {0} before cancelling this Warranty Claim,Отменить Материал Визит {0} до отмены этой претензии по гарантийным обязательствам,
Cancel Material Visits {0} before cancelling this Maintenance Visit,Отменить Материал просмотров {0} до отмены этого обслуживания визит,
Cancel Subscription,Отменить подписку,
Cancel the journal entry {0} first,Сначала отменить запись журнала {0},
Canceled,Отменен,
"Cannot Submit, Employees left to mark attendance","Не могу отправить, Сотрудники оставили отмечать посещаемость",
Cannot be a fixed asset item as Stock Ledger is created.,"Не может быть элементом фиксированного актива, так как создается складская книга.",
Cannot cancel because submitted Stock Entry {0} exists,"Нельзя отменить, так как проведен счет по Запасам {0}",
Cannot cancel transaction for Completed Work Order.,Невозможно отменить транзакцию для выполненного рабочего заказа.,
Cannot cancel {0} {1} because Serial No {2} does not belong to the warehouse {3},"Невозможно отменить {0} {1}, поскольку Serial No {2} не относится к складу {3}",
Cannot change Attributes after stock transaction. Make a new Item and transfer stock to the new Item,Невозможно изменить атрибуты после транзакции с акциями. Сделайте новый предмет и переведите запас на новый элемент,
Cannot change Fiscal Year Start Date and Fiscal Year End Date once the Fiscal Year is saved.,Невозможно изменить финансовый год Дата начала и финансовый год Дата окончания сразу финансовый год будет сохранен.,
Cannot change Service Stop Date for item in row {0},Невозможно изменить дату остановки службы для элемента в строке {0},
Cannot change Variant properties after stock transaction. You will have to make a new Item to do this.,Невозможно изменить свойства Variant после транзакции с акциями. Вам нужно будет сделать новый элемент для этого.,
"Cannot change company's default currency, because there are existing transactions. Transactions must be cancelled to change the default currency.","Невозможно изменить Базовая валюта компании, потому что есть существующие операции. Сделки должны быть отменены, чтобы поменять валюту.",
Cannot change status as student {0} is linked with student application {1},"Нельзя изменить статус, т.к. студент {0} связан с приложением студента {1}",
Cannot convert Cost Center to ledger as it has child nodes,"Невозможно преобразовать МВЗ в книге, как это имеет дочерние узлы",
Cannot covert to Group because Account Type is selected.,"Не можете скрытой в группу, потому что выбран Тип аккаунта.",
Cannot create Retention Bonus for left Employees,Невозможно создать бонус удерживания для левых сотрудников,
Cannot create a Delivery Trip from Draft documents.,Невозможно создать маршрут доставки из черновиков документов.,
Cannot deactivate or cancel BOM as it is linked with other BOMs,"Не можете отключить или отменить спецификации, как она связана с другими спецификациями",
"Cannot declare as lost, because Quotation has been made.","Нельзя установить Отказ, потому что было сделано Предложение.",
Cannot deduct when category is for 'Valuation' or 'Valuation and Total',"Не можете вычесть, когда категория для ""Оценка"" или ""Оценка и Всего""",
Cannot deduct when category is for 'Valuation' or 'Vaulation and Total',"Не можете вычесть, когда категория для &quot;Оценка&quot; или &quot;Vaulation и Total &#39;",
"Cannot delete Serial No {0}, as it is used in stock transactions","Не удается удалить Серийный номер {0}, так как он используется в операции перемещения по складу.",
Cannot enroll more than {0} students for this student group.,Не удается зарегистрировать более {0} студентов для этой группы студентов.,
Cannot produce more Item {0} than Sales Order quantity {1},"Нельзя произвести продукта {0} больше, чем указано в Сделке {1}",
Cannot promote Employee with status Left,Нельзя продвинуть сотрудника со статусом Уволен,
Cannot refer row number greater than or equal to current row number for this Charge type,"Не можете обратиться номер строки, превышающую или равную текущему номеру строки для этого типа зарядки",
Cannot select charge type as 'On Previous Row Amount' or 'On Previous Row Total' for first row,"Невозможно выбрать тип заряда, как «О предыдущего ряда Сумма» или «О предыдущего ряда Всего 'для первой строки",
Cannot set as Lost as Sales Order is made.,"Невозможно установить Отказ, так как создана Сделка.",
Cannot set authorization on basis of Discount for {0},Не удается установить разрешение на основе Скидка для {0},
Cannot set multiple Item Defaults for a company.,Невозможно установить несколько параметров по умолчанию для компании.,
Cannot set quantity less than delivered quantity,Невозможно установить количество меньше доставленного количества,
Cannot set quantity less than received quantity,Невозможно установить количество меньше полученного,
Cannot set the field <b>{0}</b> for copying in variants,Невозможно установить поле <b>{0}</b> для копирования в вариантах,
Cannot transfer Employee with status Left,Нельзя перевести сотрудника со статусом Уволен,
Cannot {0} {1} {2} without any negative outstanding invoice,Может не {0} {1} {2} без какого-либо отрицательного выдающийся счет-фактура,
Capital Equipments,Капитальные оборудование,
Capital Stock,Капитал,
Capital Work in Progress,Капитальная работа в процессе,
Cart,Корзина,
Cart is Empty,Корзина пуста,
Case No(s) already in use. Try from Case No {0},Случай Нет (ы) уже используется. Попробуйте из дела № {0},
Cash,Наличные,
Cash Flow Statement,О движении денежных средств,
Cash Flow from Financing,Поток денежных средств от финансовой,
Cash Flow from Investing,Поток денежных средств от инвестиций,
Cash Flow from Operations,Поток денежных средств от операций,
Cash In Hand,Наличные на руках,
Cash or Bank Account is mandatory for making payment entry,Наличными или банковский счет является обязательным для внесения записи платежей,
Cashier Closing,Закрытие кассы,
Category,Категория,
Category Name,Название категории,
Caution,Предосторожность,
Central Tax,Центральный налог,
Certification,Сертификация,
Cess,Налог,
Change Amount,Изменить сумму,
Change Item Code,Изменить код продукта,
Change Release Date,Изменить дату выпуска,
Change Template Code,Изменить шаблонный код,
Changing Customer Group for the selected Customer is not allowed.,Изменение группы клиентов для выбранного Клиента запрещено.,
